Name,Area,Address,Phone,Rating,Review,Total Reviews,Type,Thumbnail,Images,Video,Opening Time,Pincode,Doc ID,Latitude,Longitude,Web URL,Verified,Scraped At
Baps Swaminarayan Chhatralaya,College Road Nutan Park Society, Nutan Park Society,7947133544,4.6,"Wonderful place, everyone is superb, welcoming and helpful. Rooms are super clean and comfortable. ",199,,https://images.jdmagicbox.com/comp/nadiad/q8/9999px268.x268.170605221851.s6q8/catalogue/baps-swaminarayan-chhatralaya-nadiad-h-o-nadiad-hostels-2pj81opx12-250.jpg?clr=#2e382e,"https://content.jdmagicbox.com/comp/nadiad/q8/9999px268.x268.170605221851.s6q8/catalogue/baps-swaminarayan-chhatralaya-nadiad-h-o-nadiad-hostels-2pj81opx12.jpg?clr=#2e382e
https://content.jdmagicbox.com/comp/nadiad/q8/9999px268.x268.170605221851.s6q8/catalogue/baps-swaminarayan-chhatralaya-nadiad-h-o-nadiad-hostels-id7dot729q.jpg
https://content.jdmagicbox.com/comp/nadiad/q8/9999px268.x268.170605221851.s6q8/catalogue/baps-swaminarayan-chhatralaya-nadiad-h-o-nadiad-hostels-yzw2lyw2wu.jpg",,7:00 am - 9:30 pm,387001,9999PX268.X268.170605221851.S6Q8,22.6866453,72.8764689,https://www.justdial.com/Nadiad/Baps-Swaminarayan-Chhatralaya-Nutan-Park-Society/9999PX268-X268-170605221851-S6Q8_BZDET,No,2024-03-15T03:40:18.991Z
Royal Care Hostel,College Road Nadiad H O,Near Dd Univercity Nadiad H O,7942677364,3.8,,206,,https://images.jdmagicbox.com/comp/nadiad/y7/9999px268.x268.180409084248.r2y7/catalogue/royal-care-hostel-nadiad-h-o-nadiad-hostels-o4vcxzr4gu-250.jpg?clr=#253341,"https://content.jdmagicbox.com/comp/nadiad/y7/9999px268.x268.180409084248.r2y7/catalogue/royal-care-hostel-nadiad-h-o-nadiad-hostels-o4vcxzr4gu.jpg?clr=#253341
https://content.jdmagicbox.com/comp/nadiad/y7/9999px268.x268.180409084248.r2y7/catalogue/royal-care-hostel-nadiad-h-o-nadiad-hostels-3x7a6sc9py.jpg
https://content.jdmagicbox.com/comp/nadiad/y7/9999px268.x268.180409084248.r2y7/catalogue/royal-care-hostel-nadiad-h-o-nadiad-hostels-gq2lzv8y9t.jpg
https://content.jdmagicbox.com/comp/nadiad/u3/9999px268.x268.180821034138.v5u3/catalogue/royal-care-hostel-nadiad-h-o-nadiad-hostel-for-boy-students-0y268ru8yx.jpg
https://content.jdmagicbox.com/comp/nadiad/u3/9999px268.x268.180821034138.v5u3/catalogue/royal-care-hostel-nadiad-h-o-nadiad-hostel-for-boy-students-tksrlp20ph.jpg",,9:00 am - 5:00 pm,387001,9999PX268.X268.180409084248.R2Y7,22.6784107,72.8824726,https://www.justdial.com/Nadiad/Royal-Care-Hostel-Near-Dd-Univercity-Nadiad-H-O/9999PX268-X268-180409084248-R2Y7_BZDET,No,2024-03-15T03:40:18.991Z
Aarav Boys Hostel,College Road Uttarsanda Road,Near Uttarsanda Road Behind Ipcowala Banquet Hall Uttarsanda Road,7947133693,3.2,"Aarav Boys Hostel is an excellent rental stay for boys with clean and hygienic meals. The hostel is well-maintained and provides a comfortable stay at an affordable price. The staff is friendly and always ready to help. Overall, it`s a great option for anyone looking for a safe and reliable accommodation in the city.",243,,https://images.jdmagicbox.com/comp/nadiad/m3/9999px268.x268.180811123737.g4m3/catalogue/aarav-boys-hostel-nadiad-0hyjqu83g2-250.jpg,"https://content.jdmagicbox.com/comp/nadiad/m3/9999px268.x268.180811123737.g4m3/catalogue/aarav-boys-hostel-nadiad-0hyjqu83g2.jpg
https://content.jdmagicbox.com/comp/nadiad/m3/9999px268.x268.180811123737.g4m3/catalogue/aarav-boys-hostel-nadiad-0qwzedpd28.jpg
https://content.jdmagicbox.com/comp/nadiad/m3/9999px268.x268.180811123737.g4m3/catalogue/aarav-boys-hostel-nadiad-001lmdbqmk.jpg",,9:30 am - 10:30 pm,387001,9999PX268.X268.180811123737.G4M3,22.6770453,72.8803235,https://www.justdial.com/Nadiad/Aarav-Boys-Hostel-Near-Uttarsanda-Road-Behind-Ipcowala-Banquet-Hall-Uttarsanda-Road/9999PX268-X268-180811123737-G4M3_BZDET,No,2024-03-15T03:40:18.991Z
L S Boys Hostel,L-SQUARE COMPLEX Uttarsanda Road,Opposite Dmart OPP D MART UTTARSANDA ROAD Uttarsanda Road,7947133670,3.4,,33,,https://images.jdmagicbox.com/comp/def_content/hostels_for_women/default-hostels-for-women-4-250.jpg,https://content.jdmagicbox.com/comp/def_content/hostels_for_women/default-hostels-for-women-4.jpg,,9:00 am - 5:00 pm,387001,9999PX268.X268.210726184011.E2T4,22.6699256,72.8862596,https://www.justdial.com/Nadiad/L-S-Boys-Hostel-Opposite-Dmart-OPP-D-MART-UTTARSANDA-ROAD-Uttarsanda-Road/9999PX268-X268-210726184011-E2T4_BZDET,No,2024-03-15T03:40:18.991Z
,,,,3.5,,17,,https://images.jdmagicbox.com/comp/nadiad/b7/9999px268.x268.170921173541.w7b7/catalogue/government-boys-hostel-nadiad-hostel-for-boy-students-lolehjy6t6-250.jpg?clr=#3e2828,"https://content.jdmagicbox.com/comp/nadiad/b7/9999px268.x268.170921173541.w7b7/catalogue/government-boys-hostel-nadiad-hostel-for-boy-students-lolehjy6t6.jpg?clr=#3e2828
https://content.jdmagicbox.com/comp/nadiad/b7/9999px268.x268.170921173541.w7b7/catalogue/government-boys-hostel-nadiad-hostel-for-boy-students-s6avdo8o07.jpg",,Open 24 Hrs,387001,9999PX268.X268.170921173541.W7B7,22.686526,72.8842798,https://www.justdial.com/Nadiad/Government-Boys-Hostel/9999PX268-X268-170921173541-W7B7_BZDET,No,2024-03-15T03:40:18.991Z
